"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"CVD_Risk_Behaviour.nlogox"
"Experiment_4C_Growth_Homophily"
"07/28/2026 22:23:22:464 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","annual_inflow","monthly-outmigration-prob","influence_weight_friend","gamma_net","relapse_friend_threshold","p_relapse","gamma_behavior","N_h","t_lag_years","theta_tol","omega_age","influence_weight_household","F_max","[step]","count turtles","mean [risk-score] of turtles"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","24","238","3.96218487394958"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","92","294","4.003401360544218"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","5","239","3.9539748953974896"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","111","302","4.158940397350993"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","6","239","3.9539748953974896"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","93","293","4.003412969283277"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","10","234","3.97008547008547"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","11","234","3.97008547008547"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","12","234","3.97008547008547"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","109","276","3.713768115942029"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","7","239","3.9539748953974896"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","25","261","3.6130268199233715"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","110","276","3.927536231884058"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","8","237","3.9535864978902953"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","94","292","4.010273972602739"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","26","261","4.007662835249042"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","112","300","4.1466666666666665"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","9","236","3.957627118644068"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","111","275","3.930909090909091"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","95","291","4.0034364261168385"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","27","259","4.011583011583012"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","13","249","3.7309236947791167"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","113","299","4.157190635451505"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","14","246","3.959349593495935"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","96","289","4.003460207612457"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","114","299","4.147157190635451"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","15","246","3.9552845528455283"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","10","235","3.9659574468085106"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","112","274","3.937956204379562"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","28","258","4.007751937984496"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","11","234","3.965811965811966"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","113","274","3.927007299270073"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","29","257","4.011673151750973"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","16","245","3.9551020408163264"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","12","231","3.965367965367965"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","30","257","4.01556420233463"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","114","274","3.934306569343066"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","17","245","3.963265306122449"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","115","298","4.157718120805369"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","18","244","3.9549180327868854"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","116","297","4.154882154882155"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","97","301","3.830564784053156"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","117","296","4.158783783783784"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","98","300","4.02"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","31","254","4.015748031496063"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","115","271","3.92619926199262"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","116","269","3.929368029739777"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","32","253","4.015810276679842"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","99","300","4.02"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","19","241","3.962655601659751"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","13","252","3.634920634920635"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","117","269","3.925650557620818"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","33","252","4.015873015873016"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","20","240","3.9625"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","14","251","3.9362549800796813"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","21","240","3.9625"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","15","250","3.932"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","100","299","4.0200668896321075"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","118","296","4.158783783783784"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","101","298","4.016778523489933"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","34","250","4.016"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","118","269","3.929368029739777"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","119","295","4.1661016949152545"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","102","297","4.016835016835016"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","22","239","3.9623430962343096"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","16","250","3.932"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","35","247","4.008097165991903"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","120","295","4.16271186440678"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","119","268","3.925373134328358"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","23","239","3.9623430962343096"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","17","249","3.931726907630522"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","36","247","4.004048582995951"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","120","267","3.932584269662921"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","24","237","3.962025316455696"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","18","248","3.931451612903226"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","103","297","4.016835016835016"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","104","295","4.020338983050848"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","19","248","3.931451612903226"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","37","252","3.9126984126984126"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","25","266","3.530075187969925"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","105","295","4.027118644067796"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","0","234","3.7606837606837606"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","0","238","3.9159663865546217"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","20","247","3.931174089068826"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","38","250","4"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","26","266","3.962406015037594"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","21","247","3.931174089068826"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","39","249","4"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","27","266","3.954887218045113"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","106","294","4.0272108843537415"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","1","234","3.8119658119658117"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","22","243","3.9300411522633745"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","1","238","4.0210084033613445"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","28","266","3.9586466165413534"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","2","233","3.871244635193133"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","2","237","4.046413502109704"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","107","293","4.034129692832765"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","23","243","3.9300411522633745"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","40","248","4"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","29","266","3.962406015037594"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","3","233","3.8798283261802573"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","3","236","4.0508474576271185"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","24","243","3.9300411522633745"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","108","293","4.030716723549488"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","41","248","3.995967741935484"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","30","265","3.9622641509433962"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","42","248","4"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","4","231","3.8744588744588744"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","4","234","4.051282051282051"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","31","264","3.962121212121212"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","5","231","3.8744588744588744"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","43","246","3.9959349593495936"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","5","234","4.051282051282051"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","32","264","3.962121212121212"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","6","229","3.873362445414847"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","44","245","4"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","25","252","3.7896825396825395"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","33","263","3.961977186311787"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","6","233","4.055793991416309"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","45","245","3.9959183673469387"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","26","251","3.9402390438247012"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","109","307","3.801302931596091"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","27","251","3.944223107569721"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","110","307","4.052117263843648"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","7","229","3.873362445414847"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","7","233","4.060085836909871"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","8","228","3.8728070175438596"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","34","263","3.961977186311787"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","111","307","4.04885993485342"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","46","245","4"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","8","233","4.060085836909871"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","9","228","3.8728070175438596"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","35","263","3.961977186311787"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","28","251","3.9362549800796813"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","47","243","3.9958847736625516"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","9","233","4.060085836909871"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","36","262","3.9656488549618323"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","29","250","3.936"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","48","243","4"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","30","249","3.9357429718875503"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","10","228","3.8728070175438596"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","112","305","4.049180327868853"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","11","228","3.8728070175438596"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","113","303","4.0495049504950495"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","10","231","4.0606060606060606"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","12","226","3.8761061946902653"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","11","230","4.060869565217391"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","114","303","4.0495049504950495"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","31","249","3.9357429718875503"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","12","228","4.06140350877193"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","32","247","3.9433198380566803"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","49","250","3.868"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","37","277","3.740072202166065"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","33","246","3.9471544715447155"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","50","250","3.972"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","38","276","3.9456521739130435"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","51","249","3.9718875502008033"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","13","246","3.5609756097560976"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","39","275","3.9454545454545453"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","115","303","4.0495049504950495"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","14","246","3.934959349593496"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","13","231","3.9523809523809526"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","15","246","3.934959349593496"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","116","301","4.04983388704319"
"9","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","34","245","3.946938775510204"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","14","230","4.047826086956522"
"7","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","52","249","3.9718875502008033"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","15","229","4.034934497816594"
