"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"CVD_Risk_Behaviour_1.nlogox"
"wh_sweep"
"07/24/2026 01:58:07:708 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","influence_weight_household","[step]","report-mean-risk","death-count","count people","rewiring-events","report-mean-friends"
"50","1","7","3.9915611814345993","4","237","84","9.535864978902953"
"49","1","19","3.971774193548387","3","248","133","9.419354838709678"
"47","1","92","4.188461538461539","33","260","463","9.261538461538462"
"50","1","8","3.9915254237288136","4","236","84","9.491525423728813"
"48","1","19","4.060975609756097","3","246","118","9.43089430894309"
"47","1","93","4.1692307692307695","33","260","463","9.261538461538462"
"50","1","9","3.991489361702128","4","235","84","9.45531914893617"
"49","1","20","3.9715447154471546","3","246","133","9.390243902439025"
"48","1","20","4.060975609756097","3","246","118","9.43089430894309"
"49","1","21","3.9715447154471546","3","246","133","9.390243902439025"
"46","1","91","4.166051660516605","22","271","524","9.239852398523984"
"45","1","109","3.707317073170732","28","287","549","9.268292682926829"
"48","1","21","4.060975609756097","3","246","118","9.43089430894309"
"46","1","92","4.159259259259259","22","270","524","9.2"
"45","1","110","3.9965034965034967","29","286","549","9.23076923076923"
"46","1","93","4.148698884758364","22","269","524","9.219330855018587"
"45","1","111","3.992957746478873","30","284","549","9.154929577464788"
"50","1","10","3.991489361702128","4","235","96","9.557446808510639"
"49","1","22","3.975609756097561","3","246","143","9.471544715447154"
"47","1","94","4.1891891891891895","33","259","481","9.35907335907336"
"50","1","11","3.991489361702128","4","235","96","9.557446808510639"
"48","1","22","4.060975609756097","3","246","123","9.471544715447154"
"49","1","23","3.9715447154471546","3","246","143","9.471544715447154"
"47","1","95","4.174418604651163","34","258","481","9.317829457364342"
"50","1","12","3.991489361702128","4","235","96","9.557446808510639"
"48","1","23","4.060975609756097","3","246","123","9.471544715447154"
"49","1","24","3.975206611570248","4","242","143","9.297520661157025"
"47","1","96","4.189922480620155","34","258","481","9.317829457364342"
"46","1","94","4.133828996282528","22","269","535","9.301115241635689"
"48","1","24","4.060975609756097","3","246","123","9.471544715447154"
"46","1","95","4.138576779026217","23","267","535","9.220973782771535"
"45","1","112","3.9929328621908127","30","283","559","9.187279151943462"
"46","1","96","4.1477272727272725","23","264","535","9.196969696969697"
"45","1","113","3.9964285714285714","31","280","559","9.128571428571428"
"45","1","114","3.9857142857142858","31","280","559","9.128571428571428"
"50","1","13","3.707509881422925","4","253","107","9.312252964426877"
"50","1","14","3.960474308300395","4","253","107","9.312252964426877"
"49","1","25","3.727626459143969","4","257","168","9.27626459143969"
"48","1","25","3.7718631178707223","4","263","130","9.285171102661597"
"50","1","15","3.964426877470356","4","253","107","9.312252964426877"
"47","1","97","4.037593984962406","34","266","497","9.428571428571429"
"49","1","26","3.9844357976653697","4","257","168","9.27626459143969"
"48","1","26","4.034351145038168","4","262","130","9.244274809160306"
"47","1","98","4.1773584905660375","34","265","497","9.388679245283019"
"49","1","27","3.984375","4","256","168","9.234375"
"45","1","115","3.9857142857142858","31","280","585","9.314285714285715"
"46","1","97","3.96028880866426","23","277","553","9.292418772563177"
"47","1","99","4.1773584905660375","34","265","497","9.388679245283019"
"48","1","27","4.030651340996169","5","261","130","9.203065134099617"
"45","1","116","3.985663082437276","31","279","585","9.275985663082437"
"50","1","16","3.972332015810277","4","253","112","9.351778656126482"
"46","1","98","4.184115523465704","23","277","553","9.292418772563177"
"50","1","17","3.972332015810277","4","253","112","9.351778656126482"
"45","1","117","3.985663082437276","31","279","585","9.275985663082437"
"46","1","99","4.187725631768953","23","277","553","9.292418772563177"
"49","1","28","3.9921875","4","256","180","9.328125"
"50","1","18","3.960159362549801","6","251","112","9.266932270916335"
"47","1","100","4.178030303030303","35","264","506","9.416666666666666"
"49","1","29","3.996078431372549","5","255","180","9.286274509803922"
"49","1","30","3.9960629921259843","5","254","180","9.244094488188976"
"47","1","101","4.17490494296578","36","263","506","9.376425855513308"
"46","1","100","4.188405797101449","23","276","560","9.304347826086957"
"48","1","28","4.0346153846153845","5","260","145","9.276923076923078"
"47","1","102","4.177606177606178","37","259","506","9.235521235521235"
"46","1","101","4.188405797101449","23","276","560","9.304347826086957"
"45","1","118","3.9927797833935017","31","277","599","9.299638989169676"
"50","1","19","3.9641434262948207","6","251","120","9.330677290836654"
"48","1","29","4.0310077519379846","6","258","145","9.193798449612403"
"46","1","102","4.186131386861314","23","274","560","9.226277372262773"
"48","1","30","4.038910505836576","7","257","145","9.15953307392996"
"45","1","119","3.9963636363636366","33","275","599","9.229090909090909"
"50","1","20","3.956175298804781","6","251","120","9.330677290836654"
"45","1","120","4.0036496350364965","34","274","599","9.18978102189781"
"49","1","31","3.9960629921259843","5","254","191","9.330708661417322"
"50","1","21","3.9718875502008033","6","249","120","9.244979919678714"
"49","1","32","4","5","254","191","9.330708661417322"
"49","1","33","3.992094861660079","5","253","191","9.288537549407115"
"47","1","103","4.159533073929961","37","257","522","9.27626459143969"
"47","1","104","4.15625","37","256","522","9.234375"
"46","1","103","4.190476190476191","23","273","573","9.282051282051283"
"50","1","22","3.971774193548387","6","248","137","9.338709677419354"
"48","1","31","4.0355731225296445","8","253","167","9.162055335968379"
"50","1","23","3.9878542510121457","6","247","137","9.295546558704453"
"47","1","105","4.161417322834645","37","254","522","9.196850393700787"
"46","1","104","4.1881918819188195","25","271","573","9.202952029520295"
"49","1","34","3.988095238095238","5","252","200","9.317460317460318"
"50","1","24","3.9878542510121457","6","247","137","9.295546558704453"
"48","1","32","4.0395256916996045","8","253","167","9.162055335968379"
"46","1","105","4.190298507462686","25","268","573","9.08955223880597"
"49","1","35","3.988095238095238","5","252","200","9.317460317460318"
"48","1","33","4.027888446215139","8","251","167","9.08366533864542"
"49","1","36","3.992063492063492","5","252","200","9.317460317460318"
"47","1","106","4.145669291338582","37","254","545","9.377952755905511"
"47","1","107","4.15748031496063","37","254","545","9.377952755905511"
"47","1","108","4.154761904761905","39","252","545","9.30952380952381"
"50","1","25","3.912350597609562","6","251","147","9.474103585657371"
"46","1","106","4.1835205992509366","25","267","598","9.235955056179776"
"50","1","26","4.008","6","250","147","9.464"
"46","1","107","4.1835205992509366","25","267","598","9.235955056179776"
"49","1","37","3.85","5","260","212","9.407692307692308"
"50","1","27","4.008032128514056","6","249","147","9.421686746987952"
"46","1","108","4.186311787072244","28","263","598","9.102661596958175"
"48","1","34","4.024096385542169","9","249","202","9.285140562248996"
"49","1","38","3.969111969111969","5","259","212","9.366795366795367"
"48","1","35","4.020080321285141","9","249","202","9.285140562248996"
"49","1","39","3.965250965250965","5","259","212","9.366795366795367"
"48","1","36","4.024096385542169","9","249","202","9.285140562248996"
"50","1","28","4.008064516129032","6","248","152","9.42741935483871"
"50","1","29","4.012244897959183","6","245","152","9.314285714285715"
"47","1","109","3.9657794676806084","39","263","560","9.414448669201521"
"50","1","30","4.012244897959183","6","245","152","9.314285714285715"
"47","1","110","4.091254752851711","39","263","560","9.414448669201521"
"49","1","40","3.9688715953307394","7","257","221","9.354085603112841"
"47","1","111","4.091254752851711","39","263","560","9.414448669201521"
"49","1","41","3.964980544747082","7","257","221","9.354085603112841"
"49","1","42","3.9686274509803923","7","255","221","9.27843137254902"
"46","1","109","3.8111888111888113","29","286","633","9.174825174825175"
"50","1","31","4.016597510373444","8","241","166","9.253112033195022"
"50","1","32","4.01255230125523","9","239","166","9.163179916317992"
"46","1","110","4.157894736842105","30","285","633","9.136842105263158"
"48","1","37","3.749063670411985","9","267","222","9.280898876404494"
"47","1","112","4.095057034220532","39","263","572","9.505703422053232"
"50","1","33","4.0210970464135025","10","237","166","9.071729957805907"
"47","1","113","4.080459770114943","41","261","572","9.425287356321839"
"49","1","43","3.9606299212598426","8","254","237","9.362204724409448"
"48","1","38","4","9","267","222","9.280898876404494"
"46","1","111","4.161403508771929","30","285","633","9.136842105263158"
"47","1","114","4.100386100386101","41","259","572","9.35135135135135"
"49","1","44","3.964426877470356","9","253","237","9.320158102766799"
"48","1","39","3.992481203007519","9","266","222","9.240601503759398"
"49","1","45","3.9565217391304346","9","253","237","9.320158102766799"
"50","1","34","4.008510638297873","10","235","191","9.191489361702128"
"47","1","115","4.10077519379845","42","258","586","9.418604651162791"
"46","1","112","4.1649122807017545","30","285","646","9.228070175438596"
"50","1","35","4.0042918454935625","11","233","191","9.133047210300429"
"47","1","116","4.10077519379845","42","258","586","9.418604651162791"
"48","1","40","3.996212121212121","9","264","232","9.234848484848484"
"50","1","36","4","11","233","191","9.133047210300429"
"49","1","46","3.964426877470356","9","253","248","9.40711462450593"
"46","1","113","4.166666666666667","30","282","646","9.113475177304965"
"47","1","117","4.093385214007782","43","257","586","9.377431906614786"
"49","1","47","3.956175298804781","10","251","248","9.330677290836654"
"46","1","114","4.177935943060498","31","281","646","9.07473309608541"
"48","1","41","3.988593155893536","9","263","232","9.262357414448669"
"49","1","48","3.963855421686747","11","249","248","9.269076305220883"
"48","1","42","3.9885057471264367","10","261","232","9.18007662835249"
"47","1","118","4.109803921568627","44","255","600","9.411764705882353"
"47","1","119","4.109803921568627","44","255","600","9.411764705882353"
"46","1","115","4.175","31","280","669","9.2"
"47","1","120","4.106299212598425","44","254","600","9.37007874015748"
"50","1","37","3.7429718875502007","11","249","217","9.325301204819278"
"48","1","43","3.9845559845559846","11","259","249","9.235521235521235"
"46","1","116","4.176258992805756","31","278","669","9.122302158273381"
"50","1","38","3.9798387096774195","12","248","217","9.28225806451613"
"50","1","39","3.9757085020242915","12","247","217","9.238866396761134"
"48","1","44","3.9806201550387597","11","258","249","9.193798449612403"
"46","1","117","4.166064981949458","31","277","669","9.126353790613718"
"49","1","49","3.715909090909091","11","264","265","9.325757575757576"
"48","1","45","3.9688715953307394","12","257","249","9.151750972762645"
"49","1","50","4.003787878787879","11","264","265","9.325757575757576"
"49","1","51","3.973076923076923","13","260","265","9.176923076923076"
"50","1","40","3.975609756097561","12","246","236","9.34959349593496"
"50","1","41","3.975510204081633","12","245","236","9.322448979591837"
"50","1","42","3.975510204081633","12","245","236","9.322448979591837"
"46","1","118","4.1732851985559565","31","277","691","9.28519855595668"
"48","1","46","3.9606299212598426","14","254","269","9.188976377952756"
"46","1","119","4.166064981949458","31","277","691","9.28519855595668"
"49","1","52","3.9884615384615385","13","260","276","9.261538461538462"
"48","1","47","3.9488188976377954","14","254","269","9.188976377952756"
"49","1","53","3.9689922480620154","14","258","276","9.186046511627907"
"46","1","120","4.172161172161172","34","273","691","9.135531135531135"
"48","1","48","3.9484126984126986","15","252","269","9.119047619047619"
"49","1","54","3.980544747081712","14","257","276","9.14396887159533"
"50","1","43","3.9754098360655736","12","244","246","9.360655737704919"
"50","1","44","3.9754098360655736","12","244","246","9.360655737704919"
"50","1","45","3.9754098360655736","12","244","246","9.360655737704919"
"49","1","55","3.9688715953307394","14","257","297","9.30739299610895"
